friends,police,4
friends,sheriff,4
friends,woman,2
friends,assault,2
friends,abuse,2
friends,believe,2
friends,fight,3
friends,transphobia,1
friends,cop,1
friends,overweight,1
friends,put,1
friends,test,1
friends,even,1
friends,bear,1
friends,yet,1
friends,mengoingtheirownway,4
friends,give,1
friends,woke,1
friends,army,1
friends,breakup,4
friends,military,2
friends,recruit,1
friends,navy,1
friends,royal,1
friends,air,1
friends,force,1
friends,recruiting,1
friends,refuse,1
friends,join,1
friends,strike,1
friends,modern,1
friends,marriagestrike,1
friends,nomarriage,1
friends,nocohabitation,1
friends,with,1
friends,want,1
friends,feminist,1
friends,bos,1
benefits,child,17
benefits,support,17
benefits,cheating,9
benefits,sexual,6
benefits,hookup,2
benefits,smalldickenergy,1
benefits,get,1
benefits,way,1
benefits,kara,1
benefits,alexander,1
benefits,dagenham,1
benefits,boys,1
benefits,murder,1
benefits,woman,3
benefits,serve,1
benefits,less,1
benefits,prison,1
benefits,time,1
benefits,paygap,1
benefits,truth,1
benefits,pay,1
benefits,gap,1
benefits,bodypositivitymovement,1
benefits,jamie,1
benefits,lopez,1
benefits,body,1
benefits,positivity,1
benefits,herbivore,12
benefits,top,1
benefits,men,4
benefits,fail,1
benefits,sa,3
benefits,police,4
benefits,sheriff,4
benefits,assault,2
benefits,abuse,2
benefits,believe,2
benefits,fight,3
benefits,transphobia,1
benefits,cop,1
benefits,overweight,1
benefits,put,1
benefits,test,1
benefits,even,1
benefits,bear,1
benefits,yet,1
benefits,mengoingtheirownway,4
benefits,give,1
benefits,woke,1
benefits,army,1
benefits,breakup,4
benefits,military,2
benefits,recruit,1
benefits,navy,1
benefits,royal,1
benefits,air,1
benefits,force,1
benefits,recruiting,1
benefits,refuse,1
benefits,join,1
benefits,strike,1
benefits,modern,1
benefits,marriagestrike,1
benefits,nomarriage,1
benefits,nocohabitation,1
benefits,with,1
benefits,want,1
benefits,feminist,1
benefits,bos,1
child,support,20
child,cheating,10
child,sexual,8
child,hookup,2
child,smalldickenergy,1
child,get,1
child,way,1
child,kara,1
child,alexander,1
child,dagenham,1
child,boys,1
child,murder,1
child,woman,4
child,serve,1
child,less,1
child,prison,1
child,time,1
child,paygap,1
child,truth,1
child,pay,1
child,gap,1
child,bodypositivitymovement,1
child,jamie,1
child,lopez,1
child,body,1
child,positivity,1
child,herbivore,13
child,top,1
child,men,5
child,fail,1
child,sa,5
child,police,6
child,sheriff,6
child,assault,4
child,militant,1
child,feminist,2
child,data,1
child,male,1
child,abuse,2
child,liberal,1
child,school,1
child,rape,1
child,two,1
child,female,1
child,believe,2
child,fight,3
child,transphobia,1
child,cop,1
child,overweight,1
child,put,1
child,test,1
child,even,1
child,bear,1
child,yet,1
child,always,1
child,underlie,1
child,threat,1
child,violence,1
child,take,1
child,disrespect,1
child,far,1
child,jordan,1
child,mengoingtheirownway,4
child,give,1
child,woke,1
child,army,1
child,breakup,4
child,military,2
child,recruit,1
child,navy,1
child,royal,1
child,air,1
child,force,1
child,recruiting,1
child,refuse,1
child,join,1
child,strike,1
child,modern,1
child,marriagestrike,1
child,nomarriage,1
child,nocohabitation,1
child,with,1
child,want,1
child,bos,1
support,cheating,10
support,sexual,8
support,hookup,2
support,smalldickenergy,1
support,get,1
support,way,1
support,kara,1
support,alexander,1
support,dagenham,1
support,boys,1
support,murder,1
support,woman,4
support,serve,1
support,less,1
support,prison,1
support,time,1
support,paygap,1
support,truth,1
support,pay,1
support,gap,1
support,bodypositivitymovement,1
support,jamie,1
support,lopez,1
support,body,1
support,positivity,1
support,herbivore,13
support,top,1
support,men,6
support,fail,1
support,sa,5
support,police,6
support,sheriff,6
support,assault,4
support,militant,1
support,feminist,2
support,data,1
support,male,1
support,abuse,2
support,liberal,1
support,school,1
support,rape,1
support,two,1
support,female,1
support,believe,2
support,fight,3
support,transphobia,1
support,cop,1
support,overweight,1
support,put,1
support,test,1
support,even,1
support,bear,1
support,yet,1
support,always,1
support,underlie,1
support,threat,1
support,violence,1
support,take,1
support,disrespect,1
support,far,1
support,jordan,1
support,mengoingtheirownway,4
support,give,1
support,woke,1
support,army,1
support,breakup,4
support,military,2
support,recruit,1
support,navy,1
support,royal,1
support,air,1
support,force,1
support,recruiting,1
support,refuse,1
support,join,1
support,strike,1
support,modern,1
support,marriagestrike,1
support,nomarriage,1
support,nocohabitation,1
support,with,1
support,want,1
support,bos,1
support,grey,2
support,ageism,1
support,go,4
support,personally,1
support,trust,1
support,news,1
support,unless,1
support,mouth,1
support,end,1
support,someone,1
support,career,1
support,hair,1
support,ridiculous,1
support,evident,1
support,within,1
support,resist,1
support,racism,1
support,trumpclown,1
support,orange,2
support,moron,1
support,morongopvoters,1
support,cult45,1
support,mindlessfollowers,1
support,drinkthekoolaid,1
support,wait,1
support,see,1
support,white,1
support,continue,1
support,cult,1
support,voting,1
support,republican,1
support,valentines,1
support,genderbias,1
support,orangeitup,1
support,endgbv,1
support,community,1
cheating,sexual,7
cheating,hookup,2
cheating,smalldickenergy,1
cheating,get,1
cheating,way,1
cheating,kara,1
cheating,alexander,1
cheating,dagenham,1
cheating,boys,1
cheating,murder,1
cheating,woman,4
cheating,serve,1
cheating,less,1
cheating,prison,1
cheating,time,1
cheating,herbivore,7
cheating,top,1
cheating,men,1
cheating,fail,1
cheating,sa,4
cheating,police,4
cheating,sheriff,4
cheating,assault,3
cheating,abuse,2
cheating,liberal,1
cheating,school,1
cheating,rape,1
cheating,two,1
cheating,female,1
cheating,believe,1
cheating,fight,2
cheating,overweight,1
cheating,put,1
cheating,test,1
cheating,even,1
cheating,bear,1
cheating,yet,1
sexual,hookup,2
sexual,smalldickenergy,1
sexual,get,1
sexual,way,1
sexual,kara,1
sexual,alexander,1
sexual,dagenham,1
sexual,boys,1
sexual,murder,1
sexual,woman,3
sexual,serve,1
sexual,less,1
sexual,prison,1
sexual,time,1
sexual,herbivore,4
sexual,top,1
sexual,men,1
sexual,fail,1
sexual,sa,5
sexual,police,5
sexual,sheriff,5
sexual,assault,6
sexual,militant,1
sexual,feminist,1
sexual,data,1
sexual,male,1
sexual,abuse,2
sexual,liberal,1
sexual,school,1
sexual,rape,3
sexual,two,1
sexual,female,1
sexual,believe,1
sexual,orangetheworld,2
sexual,blacklivesmatter,2
sexual,blm,2
sexual,orangenews,2
sexual,news,2
sexual,orange,3
sexual,black,4
sexual,forget,2
sexual,forty,2
sexual,sixty,2
sexual,percent,2
sexual,report,2
sexual,subject,2
sexual,coercive,2
sexual,contact,2
sexual,age,2
sexual,resist,1
sexual,racism,1
sexual,trumpclown,1
sexual,cult45,1
sexual,already,1
sexual,know,1
sexual,content,1
sexual,number,1
sexual,make,1
sexual,assaulter,1
sexual,president,1
hookup,smalldickenergy,1
hookup,get,1
hookup,way,1
hookup,herbivore,1
hookup,top,1
hookup,men,1
smalldickenergy,get,1
smalldickenergy,way,1
get,way,1
get,admit,1
get,certain,1
get,initial,1
get,excitement,1
get,micro,1
get,second,1
get,place,1
get,astute,1
get,team,1
get,instead,1
get,woke,1
get,inherent,1
get,laziness,1
get,human,1
get,search,1
get,consumerism,1
get,femininity,2
get,hairbrush,1
get,teeth,1
get,roar,2
get,wild,1
get,woman,1
get,green,1
get,pink,1
get,tiger,1
get,cosmetic,1
get,hair,1
get,brush,1
get,beauty,1
get,series,1
get,one,1
get,really,1
get,difficult,1
get,go,1
get,need,1
get,good,1
get,rendering,1
way,cia,1
way,machismo,1
way,male,1
way,good,1
way,boys,1
way,penises,1
way,color,1
way,women,1
way,ncs,1
way,old,1
way,club,1
way,admit,1
way,open,1
way,life,1
viator,travel,2
viator,paris,1
viator,redpill,1
viator,commercial,1
viator,agency,1
viator,hatred,1
viator,towards,1
viator,men,1
viator,order,1
viator,sell,1
viator,single,1
viator,childless,1
travel,paris,2
travel,redpill,2
travel,commercial,2
travel,agency,2
travel,hatred,2
travel,towards,2
travel,men,2
travel,order,2
travel,sell,2
travel,single,2
travel,childless,2
paris,redpill,1
paris,commercial,1
paris,agency,1
paris,hatred,1
paris,towards,1
paris,men,1
paris,order,1
paris,sell,1
paris,single,1
paris,childless,1
redpill,commercial,1
redpill,agency,1
redpill,hatred,1
redpill,towards,1
redpill,men,1
redpill,order,1
redpill,sell,1
redpill,single,1
redpill,childless,1
commercial,agency,1
commercial,hatred,1
commercial,towards,1
commercial,men,1
commercial,order,1
commercial,sell,1
commercial,single,1
commercial,childless,1
agency,hatred,1
agency,towards,1
agency,men,1
agency,order,1
agency,sell,1
agency,single,1
agency,childless,1
hatred,towards,1
hatred,men,1
hatred,order,1
hatred,sell,1
hatred,single,1
hatred,childless,1
towards,men,1
towards,order,1
towards,sell,1
towards,single,1
towards,childless,1
men,order,1
men,sell,1
men,single,1
men,childless,1
men,herbivore,5
men,top,1
men,twice,4
men,likely,4
men,jail,8
men,serve,4
men,long,4
men,commit,4
men,crime,2
men,always,1
men,underlie,1
men,threat,1
men,violence,1
men,take,1
men,disrespect,1
men,far,1
men,jordan,1
men,mengoingtheirownway,2
men,give,1
men,woke,1
men,army,1
men,breakup,2
men,military,2
men,recruit,1
men,navy,1
men,royal,1
men,air,1
men,force,1
men,recruiting,1
men,refuse,1
men,join,1
men,marriagestrike,1
men,nomarriage,1
men,nocohabitation,1
men,with,1
men,want,1
men,feminist,1
men,bos,1
men,run,2
men,could,2
men,use,2
men,especially,2
men,president,5
men,wade,2
men,vice,3
men,michaelmelling,1
men,lisa,1
men,lisalaflamme,1
men,women,1
men,hair,1
men,grey,1
men,workplaceculture,1
men,ageism,1
men,well,1
men,senior,1
men,genderbias,3
men,color,4
men,hesitant,2
men,wear,2
men,pink,2
men,gender,2
men,bias,2
men,acceptable,2
men,orange,1
men,valentines,1
men,orangeitup,1
men,endgbv,1
men,go,1
men,community,1
men,inventor,1
men,green,1
men,design,1
men,now,1
men,toronto,1
men,hey,1
men,ready,1
order,sell,1
order,single,1
order,childless,1
sell,single,1
sell,childless,1
single,childless,1
militant,feminist,2
militant,data,2
militant,male,2
militant,assault,1
militant,sa,1
militant,police,1
militant,sheriff,1
feminist,data,2
feminist,male,2
feminist,assault,1
feminist,sa,1
feminist,police,1
feminist,sheriff,1
feminist,marriagestrike,1
feminist,nomarriage,1
feminist,herbivore,1
feminist,nocohabitation,1
feminist,mengoingtheirownway,1
feminist,breakup,1
feminist,with,1
feminist,want,1
feminist,bos,1
feminist,girl,2
feminist,woman,3
feminist,womanempowerment,2
feminist,women,1
feminist,feminine,1
feminist,she,2
feminist,her,1
feminist,gender,1
feminist,equality,3
feminist,lgbt,1
feminist,queer,1
feminist,lesbian,1
feminist,color,1
feminist,purple,3
feminist,womensupportwomen,1
feminist,womensmarch,1
feminist,empowerment,1
feminist,mother,1
feminist,daughter,1
feminist,wife,1
feminist,sister,1
feminist,pink,1
feminist,poster,1
feminist,painting,1
feminist,twitter,1
feminist,tweet,1
feminist,retweet,1
feminist,period,1
feminist,gift,1
feminist,drawing,1
feminist,sakurapencil,1
feminist,black,1
feminist,condemnation,1
feminist,womeninmusic,1
feminist,love,1
feminist,anyone,1
feminist,alive,1
feminist,well,1
feminist,know,1
feminist,many,1
feminist,believe,1
data,male,2
data,assault,1
data,sa,1
data,police,1
data,sheriff,1
male,assault,1
male,sa,1
male,police,1
male,sheriff,1
male,cia,1
male,machismo,1
male,good,1
male,boys,1
male,penises,1
male,color,1
male,women,1
male,ncs,1
male,old,1
male,club,1
male,admit,1
male,open,1
male,life,1
truth,pay,7
truth,gap,7
truth,paygap,1
truth,nashville,1
truth,mayor,1
truth,twilightzone,1
truth,trainwreck,1
truth,penis,1
truth,conservative,1
truth,christian,1
truth,rapist,1
truth,trump,1
truth,republicans,1
truth,misogyny,1
truth,slow,1
truth,episode,1
truth,unavoidable,1
truth,would,1
truth,non,1
truth,story,1
truth,wear,1
truth,tie,1
truth,talk,1
truth,petro,1
truth,women,1
truth,cdnpoli,1
truth,china,1
truth,cnooc,1
truth,green,1
truth,industry,1
truth,date,2
truth,eventually,1
truth,old,1
pay,gap,7
pay,paygap,1
pay,racism,2
pay,genderbias,1
pay,blacklivesmatter,1
pay,women,1
pay,race,1
pay,colour,1
pay,democracynow,1
pay,society,1
pay,humanity,1
pay,equality,1
pay,humanrights,1
pay,gender,1
pay,bias,1
pay,systemic,1
pay,economic,1
pay,attention,1
pay,like,1
gap,paygap,1
gap,react,2
gap,teacher,2
gap,try,2
gap,bully,2
gap,woke,2
gap,student,2
gap,fake,2
gap,gender,3
gap,wage,2
gap,via,2
gap,reaction,1
gap,reactjs,1
gap,reactos,1
gap,decadent,1
gap,green,1
gap,wages,1
gap,wagegap,1
gap,gendercritical,1
gap,gendergaga,1
gap,genderbias,1
gap,genderneutral,1
wait,tell,5
wait,charge,5
wait,would,5
wait,make,5
wait,good,5
wait,cop,1
wait,killer,1
wait,criminal,1
wait,judge,1
wait,mariel,1
wait,suarez,1
wait,murderer,1
wait,cristian,1
wait,bustos,1
wait,argentina,1
wait,resist,1
wait,racism,1
wait,trumpclown,1
wait,orange,1
wait,moron,1
wait,morongopvoters,1
wait,cult45,1
wait,mindlessfollowers,1
wait,drinkthekoolaid,1
wait,see,1
wait,white,1
wait,go,1
wait,continue,1
wait,cult,1
wait,voting,1
wait,republican,1
tell,charge,5
tell,would,5
tell,make,5
tell,good,5
tell,cop,1
tell,killer,1
tell,criminal,1
tell,judge,1
tell,mariel,1
tell,suarez,1
tell,murderer,1
tell,cristian,1
tell,bustos,1
tell,argentina,1
tell,gross,1
tell,inequality,1
tell,racism,1
tell,privatisation,1
tell,covid19,1
tell,usa,1
tell,poorpeople,1
tell,color,1
tell,research,1
tell,u,1
tell,simply,1
tell,always,1
tell,true,1
tell,expendable,1
charge,would,5
charge,make,5
charge,good,5
charge,cop,1
charge,killer,1
charge,criminal,1
charge,judge,1
charge,mariel,1
charge,suarez,1
charge,murderer,1
charge,cristian,1
charge,bustos,1
charge,argentina,1
would,make,5
would,good,5
would,cop,1
would,killer,1
would,criminal,1
would,judge,1
would,mariel,1
would,suarez,1
would,murderer,1
would,cristian,1
would,bustos,1
would,argentina,1
would,childrensbook,1
would,colour,2
would,illustrations,1
would,sarahjanehale,1
would,prettybooks,1
would,scarce,1
would,genderstereotypes,1
would,ca,1
would,much,1
would,time,1
would,forward,1
would,girl,1
would,sic,1
would,conversation,1
would,lots,1
would,color,1
would,gender,1
would,racism,1
would,wish,1
would,everyone,1
would,stop,1
would,people,1
would,achievement,1
would,everything,1
would,else,1
would,go,1
would,true,1
would,bad,1
would,as,1
would,green,1
would,tory,1
would,powerful,1
would,speech,1
would,like,1
would,see,1
would,evidence,1
would,movement,1
would,part,1
would,structure,1
would,suspect,1
would,need,1
would,brought,1
would,party,1
would,rural,1
would,seeing,1
would,land,1
would,torn,1
would,fuck,1
would,shirt,1
would,trans,1
would,homophobia,1
would,quiet,1
would,pink,1
would,lgbt,1
would,lesbian,1
would,gay,1
would,bisexual,1
would,transgender,1
would,choose,1
would,strain,1
would,try,1
would,could,1
would,shut,1
would,f,1
would,nashville,1
would,mayor,1
would,twilightzone,1
would,trainwreck,1
would,penis,1
would,conservative,1
would,christian,1
would,rapist,1
would,trump,1
would,republicans,1
would,misogyny,1
would,slow,1
would,episode,1
would,unavoidable,1
would,non,1
would,story,1
would,wear,1
would,tie,1
would,talk,1
make,good,5
make,cop,1
make,killer,1
make,criminal,1
make,judge,1
make,mariel,1
make,suarez,1
make,murderer,1
make,cristian,1
make,bustos,1
make,argentina,1
make,day,2
make,fans,1
make,fascism,2
make,flag,2
make,green,2
make,leader,2
make,protest,2
make,racism,4
make,requested,1
make,equality,1
make,color,2
make,inequality,1
make,irrespective,1
make,pertaining,1
make,race,1
make,sex,1
make,unlawful,1
make,sad,1
make,still,1
make,prevalent,1
make,planet,1
make,resist,1
make,orange,1
make,trumpclown,1
make,cult45,1
make,already,1
make,know,1
make,content,1
make,number,1
make,assaulter,1
make,president,1
good,cop,1
good,killer,1
good,criminal,1
good,judge,1
good,mariel,1
good,suarez,1
good,murderer,1
good,cristian,1
good,bustos,1
good,argentina,1
good,green,3
good,genderquota,1
good,art,1
good,article,1
good,radio,1
good,change,1
good,put,1
good,jersey,1
good,buy,1
good,gender,1
good,balance,1
good,female,1
good,top,1
good,last,1
good,made,1
good,breakthrough,1
good,consumerism,1
good,femininity,2
good,hairbrush,1
good,teeth,1
good,roar,2
good,wild,1
good,woman,1
good,pink,1
good,tiger,1
good,cosmetic,1
good,hair,1
good,brush,1
good,beauty,1
good,series,1
good,one,1
good,really,1
good,difficult,1
good,go,1
good,need,1
good,rendering,1
good,know,1
good,leader,1
good,party,1
good,meeting,1
good,today,1
good,parliament,1
good,sportsbiz,2
good,women,3
good,sports,2
good,buccaneers,2
good,nfl,2
good,football,2
good,read,2
good,cia,1
good,machismo,1
good,boys,1
good,penises,1
good,color,1
good,ncs,1
good,old,1
good,club,1
good,admit,1
good,open,1
good,life,1
kara,alexander,1
kara,dagenham,1
kara,boys,1
kara,murder,1
kara,woman,1
kara,serve,1
kara,less,1
kara,prison,1
kara,time,1
alexander,dagenham,1
alexander,boys,1
alexander,murder,1
alexander,woman,1
alexander,serve,1
alexander,less,1
alexander,prison,1
alexander,time,1
dagenham,boys,1
dagenham,murder,1
dagenham,woman,1
dagenham,serve,1
dagenham,less,1
dagenham,prison,1
dagenham,time,1
boys,murder,1
boys,woman,1
boys,serve,1
boys,less,1
boys,prison,1
boys,time,1
boys,cia,1
boys,machismo,1
boys,penises,1
boys,color,1
boys,women,1
boys,ncs,1
boys,old,1
boys,club,1
boys,admit,1
boys,open,1
boys,life,1
murder,woman,1
murder,serve,1
murder,less,1
murder,prison,1
murder,time,1
woman,serve,1
woman,less,1
woman,prison,1
woman,time,1
woman,herbivore,2
woman,fail,1
woman,sa,2
woman,police,2
woman,sheriff,2
woman,assault,1
woman,liberal,1
woman,school,1
woman,rape,1
woman,two,1
woman,female,1
woman,put,2
woman,test,2
woman,transphobia,1
woman,world,1
woman,color,2
woman,motivation,1
woman,study,1
woman,race,1
woman,physic,1
woman,stem,1
woman,primarily,1
woman,black,2
woman,field,1
woman,girl,2
woman,womanempowerment,2
woman,women,1
woman,feminine,1
woman,she,2
woman,her,1
woman,gender,1
woman,equality,2
woman,lgbt,1
woman,queer,1
woman,lesbian,1
woman,purple,2
woman,womensupportwomen,1
woman,womensmarch,1
woman,empowerment,1
woman,mother,1
woman,daughter,1
woman,wife,1
woman,sister,1
woman,pink,3
woman,poster,1
woman,painting,1
woman,twitter,1
woman,tweet,1
woman,retweet,1
woman,consumerism,4
woman,femininity,8
woman,purse,1
woman,teeth,2
woman,shopping,1
woman,wild,2
woman,green,5
woman,orange,1
woman,beauty,4
woman,series,4
woman,treat,2
woman,really,2
woman,shop,1
woman,hairbrush,1
woman,roar,2
woman,tiger,1
woman,cosmetic,3
woman,hair,2
woman,brush,2
woman,one,1
woman,difficult,1
woman,go,1
woman,need,1
woman,rendering,1
woman,scissors,1
woman,haircut,1
woman,gold,1
woman,makeup,2
woman,cut,1
woman,impulse,1
woman,obligation,1
woman,mascara,1
woman,needles,2
woman,rosegold,1
woman,eyes,1
woman,lashes,1
woman,point,1
woman,apply,1
woman,carefully,1
woman,period,1
woman,gift,1
woman,drawing,1
woman,sakurapencil,1
woman,condemnation,1
woman,young,1
woman,life,1
woman,candidate,1
woman,must,1
woman,aware,1
serve,less,1
serve,prison,1
serve,time,1
serve,twice,2
serve,likely,2
serve,jail,4
serve,long,2
serve,commit,2
serve,crime,1
less,prison,1
less,time,1
prison,time,1
time,childrensbook,1
time,colour,1
time,illustrations,1
time,sarahjanehale,1
time,prettybooks,1
time,scarce,1
time,genderstereotypes,1
time,ca,1
time,much,1
time,forward,1
time,girl,1
time,sic,1
time,conversation,1
time,lots,1
time,orange,2
time,thankyou,1
time,racism,2
time,bigotry,1
time,abuseofpower,1
time,entitlment,1
time,privilege,1
time,attemptedcoup,1
time,president,1
time,alone,1
time,turn,1
time,house,2
time,senate,1
time,white,1
time,blue,1
time,also,1
time,shed,1
time,light,1
time,lens,1
time,resist,1
time,trumpclown,1
time,moron,1
time,morongopvoters,1
time,cult45,1
time,mindlessfollowers,1
time,drinkthekoolaid,1
time,clown,1
bodypositivitymovement,jamie,1
bodypositivitymovement,lopez,1
bodypositivitymovement,body,1
bodypositivitymovement,positivity,1
jamie,lopez,1
jamie,body,1
jamie,positivity,1
lopez,body,1
lopez,positivity,1
body,positivity,1
cop,killer,1
cop,criminal,1
cop,judge,1
cop,mariel,1
cop,suarez,1
cop,murderer,1
cop,cristian,1
cop,bustos,1
cop,argentina,1
cop,fight,1
cop,transphobia,1
cop,police,1
cop,sheriff,1
cop,believe,1
killer,criminal,1
killer,judge,1
killer,mariel,1
killer,suarez,1
killer,murderer,1
killer,cristian,1
killer,bustos,1
killer,argentina,1
criminal,judge,1
criminal,mariel,1
criminal,suarez,1
criminal,murderer,1
criminal,cristian,1
criminal,bustos,1
criminal,argentina,1
judge,mariel,1
judge,suarez,1
judge,murderer,1
judge,cristian,1
judge,bustos,1
judge,argentina,1
mariel,suarez,1
mariel,murderer,1
mariel,cristian,1
mariel,bustos,1
mariel,argentina,1
suarez,murderer,1
suarez,cristian,1
suarez,bustos,1
suarez,argentina,1
murderer,cristian,1
murderer,bustos,1
murderer,argentina,1
cristian,bustos,1
cristian,argentina,1
bustos,argentina,1
herbivore,top,1
herbivore,fail,1
herbivore,sa,3
herbivore,police,3
herbivore,sheriff,3
herbivore,assault,2
herbivore,abuse,2
herbivore,believe,1
herbivore,fight,2
herbivore,overweight,1
herbivore,put,1
herbivore,test,1
herbivore,even,1
herbivore,bear,1
herbivore,yet,1
herbivore,always,1
herbivore,underlie,1
herbivore,threat,1
herbivore,violence,1
herbivore,take,1
herbivore,disrespect,1
herbivore,far,1
herbivore,jordan,1
herbivore,mengoingtheirownway,4
herbivore,give,1
herbivore,woke,1
herbivore,army,1
herbivore,breakup,4
herbivore,military,2
herbivore,recruit,1
herbivore,navy,1
herbivore,royal,1
herbivore,air,1
herbivore,force,1
herbivore,recruiting,1
herbivore,refuse,1
herbivore,join,1
herbivore,strike,1
herbivore,modern,1
herbivore,marriagestrike,1
herbivore,nomarriage,1
herbivore,nocohabitation,1
herbivore,with,1
herbivore,want,1
herbivore,bos,1
top,green,1
top,genderquota,1
top,art,1
top,article,1
top,radio,1
top,change,1
top,put,1
top,jersey,1
top,buy,1
top,gender,1
top,balance,1
top,female,1
top,last,1
top,made,1
top,breakthrough,1
fail,sa,1
fail,police,1
fail,sheriff,1
sa,police,5
sa,sheriff,5
sa,assault,4
sa,abuse,2
sa,liberal,1
sa,school,1
sa,rape,1
sa,two,1
sa,female,1
sa,believe,1
police,sheriff,6
police,assault,4
police,abuse,2
police,liberal,1
police,school,1
police,rape,1
police,two,1
police,female,1
police,believe,2
police,fight,1
police,transphobia,1
sheriff,assault,4
sheriff,abuse,2
sheriff,liberal,1
sheriff,school,1
sheriff,rape,1
sheriff,two,1
sheriff,female,1
sheriff,believe,2
sheriff,fight,1
sheriff,transphobia,1
assault,abuse,2
assault,liberal,1
assault,school,1
assault,rape,2
assault,two,1
assault,female,1
assault,believe,1
assault,orangetheworld,1
assault,blacklivesmatter,1
assault,blm,1
assault,orangenews,1
assault,news,1
assault,orange,1
assault,black,2
assault,forget,1
assault,forty,1
assault,sixty,1
assault,percent,1
assault,report,1
assault,subject,1
assault,coercive,1
assault,contact,1
assault,age,1
liberal,school,1
liberal,rape,1
liberal,two,1
liberal,female,1
school,rape,1
school,two,1
school,female,1
school,free,1
school,bikes,1
school,highschool,1
school,education,1
school,india,1
school,girls,1
school,green,1
school,bikesnotbombs,1
school,criticalmass,1
school,bicycles,1
school,bike,1
school,biking,1
school,cyclists,1
school,mobility,1
school,sustainabliity,1
school,transport,1
school,liberation,1
school,climate,1
school,government,1
school,visionzero,1
school,enable,1
school,especially,1
rape,two,1
rape,female,1
rape,orangetheworld,1
rape,blacklivesmatter,1
rape,blm,1
rape,orangenews,1
rape,news,1
rape,orange,1
rape,black,2
rape,forget,1
rape,forty,1
rape,sixty,1
rape,percent,1
rape,report,1
rape,subject,3
rape,coercive,1
rape,contact,1
rape,age,1
rape,racism,2
rape,alcoholism,2
rape,classism,2
rape,masternarrative,2
rape,color,2
rape,life,2
rape,poverty,2
rape,taboo,2
rape,offensive,2
rape,injustice,1
rape,segregation,1
two,female,1
two,new,2
two,herald,2
two,run,2
two,week,2
two,aftermath,2
two,since,2
two,lisalaflamme,2
two,ctv,1
two,bellmedia,1
two,women,1
two,grey,2
two,hair,2
two,ageism,2
two,bell,1
two,media,1
two,decision,1
two,terminate,1
two,contract,1
two,page,2
two,spread,2
two,globe,2
two,mail,2
two,missive,2
two,business,2
two,lisa,1
two,politics,1
female,green,3
female,genderquota,1
female,art,1
female,article,1
female,radio,1
female,change,1
female,put,1
female,jersey,1
female,buy,1
female,gender,1
female,balance,1
female,last,1
female,made,1
female,breakthrough,1
female,augusta,2
female,club,2
female,condi,2
female,golfer,2
female,jacket,2
female,member,1
female,national,3
female,women,2
female,via,2
female,cartoon,1
believe,fight,1
believe,transphobia,1
believe,womeninmusic,1
believe,equality,1
believe,love,1
believe,purple,1
believe,anyone,1
believe,alive,1
believe,well,1
believe,know,1
believe,many,1
fight,transphobia,1
fight,overweight,3
transphobia,world,1
transphobia,color,1
transphobia,motivation,1
transphobia,study,1
transphobia,race,1
transphobia,physic,1
transphobia,stem,1
transphobia,primarily,1
transphobia,black,1
transphobia,field,1
twice,likely,2
twice,jail,4
twice,long,2
twice,commit,2
twice,crime,1
likely,jail,4
likely,long,2
likely,commit,2
likely,crime,1
jail,long,4
jail,commit,4
jail,crime,2
long,commit,2
long,crime,1
commit,crime,1
put,test,2
put,green,1
put,genderquota,1
put,art,1
put,article,1
put,radio,1
put,change,1
put,jersey,1
put,buy,1
put,gender,1
put,balance,1
put,last,1
put,made,1
put,breakthrough,1
crime,islamophibia,1
crime,racism,2
crime,antimuslim,1
crime,hate,1
crime,colour,1
crime,physicalappearance,1
crime,ethnicity,1
crime,discrimination,1
crime,although,1
crime,intersect,1
crime,like,1
even,bear,1
even,yet,1
even,resist,1
even,racism,1
even,trumpclown,1
even,orange,1
even,moron,1
even,morongopvoters,1
even,cult45,1
even,mindlessfollowers,1
even,drinkthekoolaid,1
even,scum,1
even,like,2
even,government,1
even,capacity,1
even,cause,2
even,keep,1
even,voting,1
even,think,1
even,clown,1
bear,yet,1
always,underlie,1
always,threat,1
always,violence,1
always,take,1
always,disrespect,1
always,far,1
always,jordan,1
always,gross,1
always,inequality,1
always,racism,1
always,privatisation,1
always,covid19,1
always,usa,1
always,poorpeople,1
always,color,1
always,research,1
always,u,1
always,simply,1
always,true,1
always,expendable,1
underlie,threat,1
underlie,violence,1
underlie,take,1
underlie,disrespect,1
underlie,far,1
underlie,jordan,1
threat,violence,1
threat,take,1
threat,disrespect,1
threat,far,1
threat,jordan,1
violence,take,1
violence,disrespect,1
violence,far,1
violence,jordan,1
violence,racism,1
violence,homophobia,1
violence,peace,1
violence,stair,1
violence,black,1
violence,white,1
violence,color,1
violence,colour,1
violence,love,1
violence,loveyourself,1
violence,lovequotes,1
violence,quotesdaily,1
violence,quotes,1
violence,lifequotes,1
violence,life,1
violence,lgbt,1
violence,gay,1
violence,gayboy,1
violence,gaypride,1
violence,gayteen,1
violence,pinterest,1
take,disrespect,1
take,far,1
take,jordan,1
disrespect,far,1
disrespect,jordan,1
far,jordan,1
far,grey,1
far,hair,1
far,ageism,1
far,grow,1
far,past,1
far,love,1
far,stop,2
mengoingtheirownway,give,1
mengoingtheirownway,breakup,3
mengoingtheirownway,strike,1
mengoingtheirownway,modern,1
mengoingtheirownway,marriagestrike,1
mengoingtheirownway,nomarriage,1
